policy=(0.99999,0.9999)	policy=(0.9999,0.9999)	policy=(0.999,0.999)	policy=(0.99,0.99)	
1	1	0.961818181818182	0.664271284271284	
1	1	1	0.689615384615385	
1	1	0.966666666666667	0.694377289377289	
1	1	0.977777777777778	0.678643578643579	
1	1	0.966666666666667	0.701349206349206	
1	1	1	0.759040404040404	
1	1	0.944444444444444	0.763807303807304	
1	1	1	0.626428571428571	
1	1	0.971428571428572	0.712862137862138	
1	1	0.922857142857143	0.736666666666667	
1	1	0.926666666666667	0.754124764124764	
1	1	0.977777777777778	0.648008658008658	
1	1	0.881818181818182	0.731428571428571	
1	1	0.981818181818182	0.736666666666667	
1	1	0.971428571428571	0.726282051282051	
1	1	0.949206349206349	0.623888888888889	
1	1	1	0.743398268398269	
1	1	0.98	0.765878010878011	
1	1	0.98	0.661096681096681	
1	1	0.951428571428571	0.676666666666667	
1	1	0.95959595959596	0.635103785103785	
1	1	0.971428571428572	0.768874458874459	
1	1	1	0.606666666666667	
1	1	1	0.706262626262626	
1	1	1	0.589047619047619	
1	1	0.977777777777778	0.780644910644911	
1	1	1	0.709444444444444	
1	1	0.95959595959596	0.718973248973249	
1	1	0.971428571428572	0.688549783549784	
1	1	0.966666666666667	0.646890331890332	
1	1	0.98	0.636671661671662	
1	1	1	0.755579975579976	
1	1	1	0.782301587301587	
1	1	0.977777777777778	0.637842712842713	
1	1	0.971428571428572	0.784295704295704	
1	1	0.971428571428572	0.744168609168609	
1	1	0.951428571428571	0.753807303807304	
1	1	0.948484848484848	0.606190476190476	
1	1	0.971428571428572	0.727383727383727	
1	1	0.971428571428571	0.765647130647131	
1	1	1	0.634211344211344	
1	1	1	0.679541014541014	
1	1	0.98	0.662604617604618	
1	1	0.981818181818182	0.738251748251748	
1	1	1	0.702777777777778	
1	1	0.981818181818182	0.565064935064935	
1	1	0.98	0.677857142857143	
1	1	0.944444444444444	0.651327561327561	
1	1	0.924444444444444	0.788297258297258	
1	1	1	0.655945165945166	
1	1	0.949206349206349	0.690620490620491	
1	1	0.98	0.760468975468975	
1	1	0.944444444444444	0.704285714285714	
1	1	0.971428571428571	0.672049062049062	
1	1	0.981818181818182	0.76007215007215	
1	1	0.946666666666667	0.779437229437229	
1	1	1	0.815699855699856	
1	1	1	0.651969696969697	
1	1	0.971428571428571	0.676479076479076	
1	1	1	0.636111111111111	
1	1	1	0.785592185592186	
1	1	0.931024531024531	0.685726495726496	
1	1	0.966666666666667	0.632542457542458	
1	1	0.944444444444444	0.742453102453102	
1	1	1	0.729747474747475	
1	1	0.945454545454546	0.697691197691198	
1	1	1	0.705942945942946	
1	1	0.902453102453102	0.693417693417693	
1	1	0.971428571428572	0.686493506493506	
1	1	0.966666666666667	0.719096459096459	
1	1	0.93030303030303	0.782857142857143	
1	1	0.98	0.760563325563326	
1	1	0.966666666666667	0.685250305250305	
1	1	0.928484848484848	0.662539682539683	
1	1	1	0.749761904761905	
1	1	1	0.816452991452991	
1	1	0.946666666666667	0.755664335664336	
1	1	0.922857142857143	0.759761904761905	
1	1	0.966666666666667	0.709034299034299	
1	1	1	0.697624042624043	
1	1	0.951428571428571	0.711751026751027	
1	1	0.971428571428571	0.709932844932845	
1	1	1	0.739761904761905	
1	1	0.951428571428571	0.673059163059163	
1	1	0.928484848484848	0.794357864357864	
1	1	1	0.727857142857143	
1	1	0.98	0.697222222222222	
1	1	0.981818181818182	0.739357864357864	
1	1	0.971428571428572	0.652301587301587	
1	1	1	0.788033078033078	
1	1	0.91991341991342	0.644615384615385	
1	1	1	0.741024531024531	
1	1	0.981818181818182	0.769295704295704	
1	1	0.971428571428572	0.664256854256854	
1	1	0.966666666666667	0.657224997224997	
1	1	0.926984126984127	0.759057609057609	
1	1	0.981818181818182	0.786111111111111	
1	1	1	0.732092907092907	
1	1	0.93030303030303	0.740555555555556	
1	1	1	0.76018315018315	
1	1	0.96	0.798968253968254	
1	1	1	0.726792651792652	
1	1	0.946666666666667	0.639059829059829	
1	1	0.957777777777778	0.697092907092907	
1	1	0.98	0.67954822954823	
1	1	0.966666666666667	0.758424908424908	
1	1	0.977777777777778	0.666075036075036	
1	1	0.966666666666667	0.781043956043956	
1	1	0.938095238095238	0.686031746031746	
1	1	0.924444444444444	0.748015873015873	
1	1	0.98	0.752135642135642	
1	1	0.971428571428572	0.690634920634921	
1	1	0.98	0.768484848484848	
1	1	0.981818181818182	0.79037518037518	
1	1	1	0.69452380952381	
1	1	1	0.758398268398268	
1	1	0.98	0.707802197802198	
1	1	1	0.722691197691198	
1	1	1	0.728246753246753	
1	1	0.95959595959596	0.693980463980464	
1	1	0.971428571428571	0.681438561438562	
1	1	0.977777777777778	0.689523809523809	
1	1	0.963636363636364	0.70991341991342	
1	1	0.944444444444444	0.710779220779221	
1	1	0.953246753246753	0.749699744699745	
1	1	0.949206349206349	0.655659340659341	
1	1	0.921818181818182	0.721493506493507	
1	1	0.977777777777778	0.788468198468198	
1	1	0.977777777777778	0.791108891108891	
1	1	0.981818181818182	0.725962370962371	
1	1	1	0.667922077922078	
1	1	0.957777777777778	0.67969474969475	
1	1	0.981818181818182	0.766738816738817	
1	1	1	0.787179487179487	
1	1	1	0.737698412698413	
1	1	0.981818181818182	0.698958818958819	
1	1	0.911024531024531	0.78042624042624	
1	1	0.977777777777778	0.758675213675214	
1	1	1	0.709290709290709	
1	1	0.981818181818182	0.780250305250305	
1	1	0.895151515151515	0.75991341991342	
1	1	0.977777777777778	0.761282051282051	
1	1	0.95959595959596	0.657857142857143	
1	1	1	0.735620490620491	
1	1	0.949206349206349	0.717453102453102	
1	1	0.953246753246753	0.770064935064935	
1	1	0.96	0.695726495726496	
1	1	0.966666666666667	0.681664446664447	
1	1	0.944444444444444	0.643727938727939	
1	1	0.977777777777778	0.781818181818182	
1	1	0.971428571428572	0.76	
1	1	0.971428571428571	0.710579975579976	
1	1	0.924675324675325	0.72482683982684	
1	1	0.977777777777778	0.737477522477523	
1	1	0.977777777777778	0.737696192696193	
1	1	0.93030303030303	0.618403263403263	
1	1	0.98	0.691587301587302	
1	1	0.977777777777778	0.784362859362859	
1	1	0.955555555555555	0.704761904761905	
1	1	0.977777777777778	0.727438672438672	
1	1	0.95959595959596	0.628095238095238	
1	1	0.922222222222222	0.800634920634921	
1	1	1	0.667424242424242	
1	1	0.948484848484848	0.634761904761905	
1	1	1	0.685262515262515	
1	1	1	0.618033078033078	
1	1	0.937777777777778	0.731108891108891	
1	1	0.95959595959596	0.603405483405483	
1	1	0.971428571428572	0.770793650793651	
1	1	0.966666666666667	0.732710622710623	
1	1	1	0.763253968253968	
1	1	1	0.685421245421245	
1	1	0.981818181818182	0.755079365079365	
1	1	0.98	0.634810744810745	
1	1	0.942857142857143	0.696883116883117	
1	1	1	0.815873015873016	
1	1	0.948484848484848	0.693405483405483	
1	1	0.981818181818182	0.68001221001221	
1	1	0.981818181818182	0.72450937950938	
1	1	1	0.701984126984127	
1	1	0.98	0.73491341991342	
1	1	0.981818181818182	0.707922077922078	
1	1	0.966666666666667	0.798821733821734	
1	1	1	0.688809523809524	
1	1	0.96	0.735870795870796	
1	1	0.924675324675325	0.767929292929293	
1	1	1	0.769211344211344	
1	1	0.963636363636364	0.703715728715729	
1	1	0.94	0.700064935064935	
1	1	0.977777777777778	0.757862137862138	
1	1	0.95959595959596	0.723266178266178	
1	1	0.95959595959596	0.713186813186813	
1	1	1	0.752073482073482	
1	1	1	0.658095238095238	
1	1	1	0.752220002220002	
1	1	0.951428571428571	0.668556998556998	
1	1	0.966666666666667	0.847326007326007	
1	1	0.977777777777778	0.6302553002553	
1	1	1	0.737973137973138	
1	1	0.928484848484848	0.77484126984127	
1	1	0.904761904761905	0.80512987012987	
1	1	1	0.732205572205572	
1	1	0.977777777777778	0.657142857142857	
1	1	0.963636363636364	0.773160173160173	
1	1	0.98	0.755488400488401	
1	1	0.944444444444444	0.701666666666667	
1	1	1	0.672373737373737	
1	1	0.933246753246753	0.732234432234432	
1	1	0.946666666666667	0.7254884004884	
1	1	0.981818181818182	0.688100233100233	
1	1	0.981818181818182	0.708165168165168	
1	1	0.966666666666667	0.749920634920635	
1	1	1	0.675627705627706	
1	1	0.933333333333333	0.739334554334554	
1	1	0.98	0.779660894660895	
1	1	0.977777777777778	0.703675213675214	
1	1	0.948484848484848	0.748742368742369	
1	1	0.925454545454545	0.691974691974692	
1	1	0.938095238095238	0.699144189144189	
1	1	1	0.725050505050505	
1	1	0.933246753246753	0.679747474747475	
1	1	0.96	0.707287157287157	
1	1	0.981818181818182	0.725664335664336	
1	1	0.981818181818182	0.699191919191919	
1	1	1	0.750064935064935	
1	1	0.915151515151515	0.658484848484848	
1	1	1	0.653318903318903	
1	1	0.971428571428572	0.701428571428571	
				
